#o3_ppb	temp	humid	time
20	8.2	47	2014-02-01T15:00:00
15.6	8.2	47	2014-02-01T14:59:00
14.9	8.2	47	2014-02-01T14:58:00
15.1	8.2	47	2014-02-01T14:57:00
14.8	8.2	47	2014-02-01T14:56:00
17	8.2	47	2014-02-01T14:55:00
18	8.2	47	2014-02-01T14:54:00
17.4	8.2	47	2014-02-01T14:53:00
17.3	7.84	48.5	2014-02-01T14:52:00
18.3	7.6	49.5	2014-02-01T14:51:00
18.5	7.6	49.5	2014-02-01T14:50:00
18.7	7.6	49.5	2014-02-01T14:49:00
18.7	7.6	49.5	2014-02-01T14:48:00
18.8	7.6	49.5	2014-02-01T14:47:00
19.1	7.6	49.5	2014-02-01T14:46:00
18.5	7.6	49.5	2014-02-01T14:45:00
16.3	7.6	49.5	2014-02-01T14:44:00
16.1	7.6	49.5	2014-02-01T14:43:00
17.7	7.54	49.4	2014-02-01T14:42:00
18.6	7.5	49.4	2014-02-01T14:41:00
19.3	7.5	49.4	2014-02-01T14:40:00
19.3	7.5	49.4	2014-02-01T14:39:00
18	7.5	49.4	2014-02-01T14:38:00
18.1	7.5	49.4	2014-02-01T14:37:00
17.3	7.5	49.4	2014-02-01T14:36:00
17.3	7.5	49.4	2014-02-01T14:35:00
18.2	7.5	49.4	2014-02-01T14:34:00
18.6	7.5	49.4	2014-02-01T14:33:00
18.3	7.5	49	2014-02-01T14:32:00
17.9	7.5	48.8	2014-02-01T14:31:00
18.5	7.5	48.8	2014-02-01T14:30:00
19.1	7.5	48.8	2014-02-01T14:29:00
17.3	7.5	48.8	2014-02-01T14:28:00
17.6	7.5	48.8	2014-02-01T14:27:00
17.5	7.5	48.8	2014-02-01T14:26:00
19.5	7.5	48.8	2014-02-01T14:25:00
20.5	7.5	48.8	2014-02-01T14:24:00
21.1	7.5	48.8	2014-02-01T14:23:00
21	7.5	49.8	2014-02-01T14:22:00
21.1	7.5	50.4	2014-02-01T14:21:00
19.9	7.5	50.4	2014-02-01T14:20:00
18.9	7.5	50.4	2014-02-01T14:19:00
18.5	7.5	50.4	2014-02-01T14:18:00
18.9	7.5	50.4	2014-02-01T14:17:00
17.8	7.5	50.4	2014-02-01T14:16:00
17.4	7.5	50.4	2014-02-01T14:15:00
19.5	7.5	50.4	2014-02-01T14:14:00
18.9	7.5	50.4	2014-02-01T14:13:00
19.1	7.8	49.7	2014-02-01T14:12:00
18.2	8	49.3	2014-02-01T14:11:00
18	8	49.3	2014-02-01T14:10:00
19	8	49.3	2014-02-01T14:09:00
19.6	8	49.3	2014-02-01T14:08:00
20.6	8	49.3	2014-02-01T14:07:00
19.9	8	49.3	2014-02-01T14:06:00
20.4	8	49.3	2014-02-01T14:05:00
20	8	49.3	2014-02-01T14:04:00
19.1	8	49.3	2014-02-01T14:03:00
18.7	7.75	49.1	2014-02-01T14:02:00
19.3	7.6	49	2014-02-01T14:01:00
20.8	7.6	49	2014-02-01T14:00:00
20.6	7.6	49	2014-02-01T13:59:00
21	7.6	49	2014-02-01T13:58:00
21.2	7.6	49	2014-02-01T13:57:00
21.6	7.6	49	2014-02-01T13:56:00
21.4	7.6	49	2014-02-01T13:55:00
20.2	7.6	49	2014-02-01T13:54:00
19.7	7.6	49	2014-02-01T13:53:00
20.6	7.48	50.7	2014-02-01T13:52:00
20	7.4	51.7	2014-02-01T13:51:00
20.5	7.4	51.7	2014-02-01T13:50:00
21.4	7.4	51.7	2014-02-01T13:49:00
21.8	7.4	51.7	2014-02-01T13:48:00
21.5	7.4	51.7	2014-02-01T13:47:00
17.2	7.4	51.7	2014-02-01T13:46:00
12.1	7.4	51.7	2014-02-01T13:45:00
11.7	7.4	51.7	2014-02-01T13:44:00
12.7	7.4	51.7	2014-02-01T13:43:00
13.2	7.16	54.7	2014-02-01T13:42:00
13.2	7	56.7	2014-02-01T13:41:00
13.5	7	56.7	2014-02-01T13:40:00
11.9	7	56.7	2014-02-01T13:39:00
10.2	7	56.7	2014-02-01T13:38:00
11.4	7	56.7	2014-02-01T13:37:00
12.3	7	56.7	2014-02-01T13:36:00
12.1	7	56.7	2014-02-01T13:35:00
10.2	7	56.7	2014-02-01T13:34:00
10	7	56.7	2014-02-01T13:33:00
10.6	6.69	57.4	2014-02-01T13:32:00
11.2	6.5	57.8	2014-02-01T13:31:00
11.9	6.5	57.8	2014-02-01T13:30:00
12.2	6.5	57.8	2014-02-01T13:29:00
10.9	6.5	57.8	2014-02-01T13:28:00
10	6.5	57.8	2014-02-01T13:27:00
10.1	6.5	57.8	2014-02-01T13:26:00
9.31	6.5	57.8	2014-02-01T13:25:00
6.37	6.5	57.8	2014-02-01T13:24:00
9.88	6.5	57.8	2014-02-01T13:23:00
10.6	6.5	57.7	2014-02-01T13:22:00
9.56	6.5	57.6	2014-02-01T13:21:00
10.3	6.5	57.6	2014-02-01T13:20:00
10.8	6.5	57.6	2014-02-01T13:19:00
11	6.5	57.6	2014-02-01T13:18:00
10.9	6.5	57.6	2014-02-01T13:17:00
10.4	6.5	57.6	2014-02-01T13:16:00
10.7	6.5	57.6	2014-02-01T13:15:00
10.9	6.5	57.6	2014-02-01T13:14:00
9.67	6.5	57.6	2014-02-01T13:13:00
8.89	6.25	58.8	2014-02-01T13:12:00
8.45	6.1	59.6	2014-02-01T13:11:00
8.54	6.1	59.6	2014-02-01T13:10:00
9.72	6.1	59.6	2014-02-01T13:09:00
10.5	6.1	59.6	2014-02-01T13:08:00
10.5	6.1	59.6	2014-02-01T13:07:00
10.6	6.1	59.6	2014-02-01T13:06:00
9.82	6.1	59.6	2014-02-01T13:05:00
9.43	6.1	59.6	2014-02-01T13:04:00
9.19	6.1	59.6	2014-02-01T13:03:00
8.49	5.73	61.5	2014-02-01T13:02:00
10.4	5.5	62.7	2014-02-01T13:01:00
11.1	5.5	62.7	2014-02-01T13:00:00
12.1	5.5	62.7	2014-02-01T12:59:00
11.6	5.5	62.7	2014-02-01T12:58:00
9.98	5.5	62.7	2014-02-01T12:57:00
10.3	5.5	62.7	2014-02-01T12:56:00
10.3	5.5	62.7	2014-02-01T12:55:00
10.5	5.5	62.7	2014-02-01T12:54:00
7.3	5.5	62.7	2014-02-01T12:53:00
5.35	5.5	62.9	2014-02-01T12:52:00
8.73	5.5	63.1	2014-02-01T12:51:00
8.9	5.5	63.1	2014-02-01T12:50:00
9.2	5.5	63.1	2014-02-01T12:49:00
9.1	5.5	63.1	2014-02-01T12:48:00
9.23	5.5	63.1	2014-02-01T12:47:00
9.6	5.5	63.1	2014-02-01T12:46:00
9.67	5.5	63.1	2014-02-01T12:45:00
9.55	5.5	63.1	2014-02-01T12:44:00
9.93	5.5	63.1	2014-02-01T12:43:00
9.95	5.5	64	2014-02-01T12:42:00
10.6	5.5	64.6	2014-02-01T12:41:00
10.1	5.5	64.6	2014-02-01T12:40:00
9.96	5.5	64.6	2014-02-01T12:39:00
9.46	5.5	64.6	2014-02-01T12:38:00
8.74	5.5	64.6	2014-02-01T12:37:00
8.4	5.5	64.6	2014-02-01T12:36:00
8.32	5.5	64.6	2014-02-01T12:35:00
9.51	5.5	64.6	2014-02-01T12:34:00
9.95	5.5	64.6	2014-02-01T12:33:00
9.64	5.13	67.5	2014-02-01T12:32:00
9.76	4.9	69.3	2014-02-01T12:31:00
9.85	4.9	69.3	2014-02-01T12:30:00
9.77	4.9	69.3	2014-02-01T12:29:00
9	4.9	69.3	2014-02-01T12:28:00
6.72	4.9	69.3	2014-02-01T12:27:00
6.7	4.9	69.3	2014-02-01T12:26:00
9.04	4.9	69.3	2014-02-01T12:25:00
9.11	4.9	69.3	2014-02-01T12:24:00
8.68	4.9	69.3	2014-02-01T12:23:00
8.54	4.78	70.1	2014-02-01T12:22:00
8.26	4.7	70.6	2014-02-01T12:21:00
8.34	4.7	70.6	2014-02-01T12:20:00
8.57	4.7	70.6	2014-02-01T12:19:00
9.24	4.7	70.6	2014-02-01T12:18:00
8.87	4.7	70.6	2014-02-01T12:17:00
8.46	4.7	70.6	2014-02-01T12:16:00
8.6	4.7	70.6	2014-02-01T12:15:00
8.65	4.7	70.6	2014-02-01T12:14:00
9.71	4.7	70.6	2014-02-01T12:13:00
10.1	4.27	73.1	2014-02-01T12:12:00
8.75	4	74.6	2014-02-01T12:11:00
8.99	4	74.6	2014-02-01T12:10:00
9.02	4	74.6	2014-02-01T12:09:00
8.48	4	74.6	2014-02-01T12:08:00
7.84	4	74.6	2014-02-01T12:07:00
6.43	4	74.6	2014-02-01T12:06:00
5.93	4	74.6	2014-02-01T12:05:00
5.91	4	74.6	2014-02-01T12:04:00
7	4	74.6	2014-02-01T12:03:00
7.12	3.75	75.6	2014-02-01T12:02:00
6.7	3.6	76.2	2014-02-01T12:01:00
7.04	3.6	76.2	2014-02-01T12:00:00
7.08	3.6	76.2	2014-02-01T11:59:00
7.18	3.6	76.2	2014-02-01T11:58:00
7.43	3.6	76.2	2014-02-01T11:57:00
6.46	3.6	76.2	2014-02-01T11:56:00
5.13	3.6	76.2	2014-02-01T11:55:00
5.35	3.6	76.2	2014-02-01T11:54:00
4.93	3.6	76.2	2014-02-01T11:53:00
5.44	3.48	76.2	2014-02-01T11:52:00
5.24	3.4	76.2	2014-02-01T11:51:00
5.6	3.4	76.2	2014-02-01T11:50:00
6.1	3.4	76.2	2014-02-01T11:49:00
5.27	3.4	76.2	2014-02-01T11:48:00
4.18	3.4	76.2	2014-02-01T11:47:00
4.65	3.4	76.2	2014-02-01T11:46:00
4.4	3.4	76.2	2014-02-01T11:45:00
4.83	3.4	76.2	2014-02-01T11:44:00
5.57	3.4	76.2	2014-02-01T11:43:00
5.54	3.34	75.5	2014-02-01T11:42:00
5	3.3	75	2014-02-01T11:41:00
4.67	3.3	75	2014-02-01T11:40:00
4.82	3.3	75	2014-02-01T11:39:00
5.11	3.3	75	2014-02-01T11:38:00
4.53	3.3	75	2014-02-01T11:37:00
4.15	3.3	75	2014-02-01T11:36:00
4.41	3.3	75	2014-02-01T11:35:00
5.04	3.3	75	2014-02-01T11:34:00
5.28	3.3	75	2014-02-01T11:33:00
4.93	3.17	75.7	2014-02-01T11:32:00
5.09	3.1	76.1	2014-02-01T11:31:00
5.12	3.1	76.1	2014-02-01T11:30:00
4.67	3.1	76.1	2014-02-01T11:29:00
3.78	3.1	76.1	2014-02-01T11:28:00
4.13	3.1	76.1	2014-02-01T11:27:00
4.47	3.1	76.1	2014-02-01T11:26:00
4.26	3.1	76.1	2014-02-01T11:25:00
3.58	3.1	76.1	2014-02-01T11:24:00
3.97	3.1	76.1	2014-02-01T11:23:00
3.94	2.92	76.2	2014-02-01T11:22:00
4.06	2.8	76.2	2014-02-01T11:21:00
4.17	2.8	76.2	2014-02-01T11:20:00
3.62	2.8	76.2	2014-02-01T11:19:00
3.17	2.8	76.2	2014-02-01T11:18:00
3.53	2.8	76.2	2014-02-01T11:17:00
3.11	2.8	76.2	2014-02-01T11:16:00
2.97	2.8	76.2	2014-02-01T11:15:00
3.29	2.8	76.2	2014-02-01T11:14:00
3.8	2.8	76.2	2014-02-01T11:13:00
3.35	2.8	75.8	2014-02-01T11:12:00
3.65	2.8	75.6	2014-02-01T11:11:00
4.38	2.8	75.6	2014-02-01T11:10:00
4.81	2.8	75.6	2014-02-01T11:09:00
4.78	2.8	75.6	2014-02-01T11:08:00
4.6	2.8	75.6	2014-02-01T11:07:00
5	2.8	75.6	2014-02-01T11:06:00
4	2.8	75.6	2014-02-01T11:05:00
4.36	2.8	75.6	2014-02-01T11:04:00
3.74	2.8	75.6	2014-02-01T11:03:00
4.11	2.48	76.1	2014-02-01T11:02:00
4.79	2.3	76.4	2014-02-01T11:01:00
5	2.3	76.4	2014-02-01T11:00:00
4.52	2.3	76.4	2014-02-01T10:59:00
4.29	2.3	76.4	2014-02-01T10:58:00
4.05	2.3	76.4	2014-02-01T10:57:00
4.47	2.3	76.4	2014-02-01T10:56:00
4.37	2.3	76.4	2014-02-01T10:55:00
4.41	2.3	76.4	2014-02-01T10:54:00
4.85	2.3	76.4	2014-02-01T10:53:00
4.63	2.11	78.2	2014-02-01T10:52:00
4.08	2	79.2	2014-02-01T10:51:00
4.18	2	79.2	2014-02-01T10:50:00
3.29	2	79.2	2014-02-01T10:49:00
3.56	2	79.2	2014-02-01T10:48:00
3.52	2	79.2	2014-02-01T10:47:00
3.09	2	79.2	2014-02-01T10:46:00
2.37	2	79.2	2014-02-01T10:45:00
2.35	2	79.2	2014-02-01T10:44:00
2.03	2	79.2	2014-02-01T10:43:00
2.41	2	78.2	2014-02-01T10:42:00
3.06	2	77.5	2014-02-01T10:41:00
2.83	2	77.5	2014-02-01T10:40:00
3.52	2	77.5	2014-02-01T10:39:00
3.69	2	77.5	2014-02-01T10:38:00
4.13	2	77.5	2014-02-01T10:37:00
4.55	2	77.5	2014-02-01T10:36:00
4.26	2	77.5	2014-02-01T10:35:00
4.74	2	77.5	2014-02-01T10:34:00
5.08	2	77.5	2014-02-01T10:33:00
5.28	2	77.2	2014-02-01T10:32:00
5.33	2	77.1	2014-02-01T10:31:00
5.39	2	77.1	2014-02-01T10:30:00
5.18	2	77.1	2014-02-01T10:29:00
4.93	2	77.1	2014-02-01T10:28:00
5.13	2	77.1	2014-02-01T10:27:00
4.85	2	77.1	2014-02-01T10:26:00
4.19	2	77.1	2014-02-01T10:25:00
2.9	2	77.1	2014-02-01T10:24:00
2.23	2	77.1	2014-02-01T10:23:00
1.97	1.56	78.5	2014-02-01T10:22:00
1.76	1.3	79.3	2014-02-01T10:21:00
1.77	1.3	79.3	2014-02-01T10:20:00
1.75	1.3	79.3	2014-02-01T10:19:00
1.47	1.3	79.3	2014-02-01T10:18:00
1.08	1.3	79.3	2014-02-01T10:17:00
1.84	1.3	79.3	2014-02-01T10:16:00
3.07	1.3	79.3	2014-02-01T10:15:00
0.8	1.3	79.3	2014-02-01T10:14:00
0.655	1.3	79.3	2014-02-01T10:13:00
0.878	1.18	80.7	2014-02-01T10:12:00
0.892	1.1	81.5	2014-02-01T10:11:00
0.8	1.1	81.5	2014-02-01T10:10:00
0.757	1.1	81.5	2014-02-01T10:09:00
0.717	1.1	81.5	2014-02-01T10:08:00
0.585	1.1	81.5	2014-02-01T10:07:00
0.807	1.1	81.5	2014-02-01T10:06:00
0.805	1.1	81.5	2014-02-01T10:05:00
0.847	1.1	81.5	2014-02-01T10:04:00
0.987	1.1	81.5	2014-02-01T10:03:00
0.968	0.973	82.6	2014-02-01T10:02:00
1.43	0.9	83.2	2014-02-01T10:01:00
1.65	0.9	83.2	2014-02-01T10:00:00
1.64	0.9	83.2	2014-02-01T09:59:00
1.72	0.9	83.2	2014-02-01T09:58:00
1.8	0.9	83.2	2014-02-01T09:57:00
1.81	0.9	83.2	2014-02-01T09:56:00
1.92	0.9	83.2	2014-02-01T09:55:00
1.91	0.9	83.2	2014-02-01T09:54:00
1.76	0.9	83.2	2014-02-01T09:53:00
1.8	0.457	85	2014-02-01T09:52:00
1.83	0.2	86	2014-02-01T09:51:00
1.89	0.2	86	2014-02-01T09:50:00
1.8	0.2	86	2014-02-01T09:49:00
1.8	0.2	86	2014-02-01T09:48:00
1.61	0.2	86	2014-02-01T09:47:00
1.58	0.2	86	2014-02-01T09:46:00
1.67	0.2	86	2014-02-01T09:45:00
1.51	0.2	86	2014-02-01T09:44:00
1.35	0.2	86	2014-02-01T09:43:00
1.54	0.01	86.3	2014-02-01T09:42:00
1.68	-0.01	86.4	2014-02-01T09:41:00
1.48	-0.01	86.4	2014-02-01T09:40:00
1.08	-0.01	86.4	2014-02-01T09:39:00
0.967	-0.01	86.4	2014-02-01T09:38:00
0.81	-0.01	86.4	2014-02-01T09:37:00
0.773	-0.01	86.4	2014-02-01T09:36:00
0.77	-0.01	86.4	2014-02-01T09:35:00
0.883	-0.01	86.4	2014-02-01T09:34:00
0.682	-0.01	86.4	2014-02-01T09:33:00
0.503	-0.162	86.7	2014-02-01T09:32:00
0.478	-0.2	86.9	2014-02-01T09:31:00
0.543	-0.2	86.9	2014-02-01T09:30:00
0.522	-0.2	86.9	2014-02-01T09:29:00
0.795	-0.2	86.9	2014-02-01T09:28:00
0.9	-0.2	86.9	2014-02-01T09:27:00
0.617	-0.2	86.9	2014-02-01T09:26:00
0.593	-0.2	86.9	2014-02-01T09:25:00
0.738	-0.2	86.9	2014-02-01T09:24:00
0.858	-0.2	86.9	2014-02-01T09:23:00
1.03	-0.327	87.2	2014-02-01T09:22:00
0.957	-0.4	87.4	2014-02-01T09:21:00
1.12	-0.4	87.4	2014-02-01T09:20:00
1.2	-0.4	87.4	2014-02-01T09:19:00
1.24	-0.4	87.4	2014-02-01T09:18:00
1.47	-0.4	87.4	2014-02-01T09:17:00
1.56	-0.4	87.4	2014-02-01T09:16:00
1.62	-0.4	87.4	2014-02-01T09:15:00
1.5	-0.4	87.4	2014-02-01T09:14:00
1.28	-0.4	87.4	2014-02-01T09:13:00
1.39	-0.463	87.8	2014-02-01T09:12:00
1.3	-0.5	88.1	2014-02-01T09:11:00
1.3	-0.5	88.1	2014-02-01T09:10:00
1.45	-0.5	88.1	2014-02-01T09:09:00
1.2	-0.5	88.1	2014-02-01T09:08:00
1.21	-0.5	88.1	2014-02-01T09:07:00
1.11	-0.5	88.1	2014-02-01T09:06:00
1	-0.5	88.1	2014-02-01T09:05:00
0.925	-0.5	88.1	2014-02-01T09:04:00
0.907	-0.5	88.1	2014-02-01T09:03:00
0.872	-0.562	88.3	2014-02-01T09:02:00
0.66	-0.6	88.4	2014-02-01T09:01:00
0.66	-0.6	88.4	2014-02-01T09:00:00
0.543	-0.6	88.4	2014-02-01T08:59:00
0.433	-0.6	88.4	2014-02-01T08:58:00
0.328	-0.6	88.4	2014-02-01T08:57:00
0.437	-0.6	88.4	2014-02-01T08:56:00
0.392	-0.6	88.4	2014-02-01T08:55:00
0.323	-0.6	88.4	2014-02-01T08:54:00
0.437	-0.6	88.4	2014-02-01T08:53:00
0.453	-0.415	87.3	2014-02-01T08:52:00
0.553	-0.3	86.6	2014-02-01T08:51:00
0.652	-0.3	86.6	2014-02-01T08:50:00
0.617	-0.3	86.6	2014-02-01T08:49:00
0.718	-0.3	86.6	2014-02-01T08:48:00
0.79	-0.3	86.6	2014-02-01T08:47:00
0.767	-0.3	86.6	2014-02-01T08:46:00
0.922	-0.3	86.6	2014-02-01T08:45:00
1.19	-0.3	86.6	2014-02-01T08:44:00
1.14	-0.3	86.6	2014-02-01T08:43:00
1.2	-0.3	86.6	2014-02-01T08:42:00
1.23	-0.3	86.6	2014-02-01T08:41:00
1.19	-0.3	86.6	2014-02-01T08:40:00
1.23	-0.3	86.6	2014-02-01T08:39:00
1.13	-0.3	86.6	2014-02-01T08:38:00
1.17	-0.3	86.6	2014-02-01T08:37:00
1.27	-0.3	86.6	2014-02-01T08:36:00
1.12	-0.3	86.6	2014-02-01T08:35:00
1.14	-0.3	86.6	2014-02-01T08:34:00
1.17	-0.3	86.6	2014-02-01T08:33:00
1.2	-0.363	86.7	2014-02-01T08:32:00
1.18	-0.4	86.8	2014-02-01T08:31:00
1.02	-0.4	86.8	2014-02-01T08:30:00
0.857	-0.4	86.8	2014-02-01T08:29:00
0.863	-0.4	86.8	2014-02-01T08:28:00
0.792	-0.4	86.8	2014-02-01T08:27:00
0.613	-0.4	86.8	2014-02-01T08:26:00
0.54	-0.4	86.8	2014-02-01T08:25:00
0.375	-0.4	86.8	2014-02-01T08:24:00
0.42	-0.4	86.8	2014-02-01T08:23:00
0.433	-0.273	85.8	2014-02-01T08:22:00
0.315	-0.2	85.3	2014-02-01T08:21:00
0.337	-0.2	85.3	2014-02-01T08:20:00
0.4	-0.2	85.3	2014-02-01T08:19:00
0.383	-0.2	85.3	2014-02-01T08:18:00
0.345	-0.2	85.3	2014-02-01T08:17:00
0.207	-0.2	85.3	2014-02-01T08:16:00
0.225	-0.2	85.3	2014-02-01T08:15:00
0.3	-0.2	85.3	2014-02-01T08:14:00
0.3	-0.2	85.3	2014-02-01T08:13:00
0.308	-0.263	85.6	2014-02-01T08:12:00
0.583	-0.3	85.8	2014-02-01T08:11:00
0.655	-0.3	85.8	2014-02-01T08:10:00
0.718	-0.3	85.8	2014-02-01T08:09:00
0.805	-0.3	85.8	2014-02-01T08:08:00
0.9	-0.3	85.8	2014-02-01T08:07:00
0.98	-0.3	85.8	2014-02-01T08:06:00
0.917	-0.3	85.8	2014-02-01T08:05:00
0.908	-0.3	85.8	2014-02-01T08:04:00
1.06	-0.3	85.8	2014-02-01T08:03:00
1.09	-0.427	86.4	2014-02-01T08:02:00
1.14	-0.5	86.7	2014-02-01T08:01:00
1.06	-0.5	86.7	2014-02-01T08:00:00
0.983	-0.5	86.7	2014-02-01T07:59:00
0.982	-0.5	86.7	2014-02-01T07:58:00
0.835	-0.5	86.7	2014-02-01T07:57:00
0.8	-0.5	86.7	2014-02-01T07:56:00
0.97	-0.5	86.7	2014-02-01T07:55:00
0.85	-0.5	86.7	2014-02-01T07:54:00
0.732	-0.5	86.7	2014-02-01T07:53:00
0.653	-0.5	86.7	2014-02-01T07:52:00
0.605	-0.5	86.7	2014-02-01T07:51:00
1.24	-0.5	86.7	2014-02-01T07:50:00
0.722	-0.5	86.7	2014-02-01T07:49:00
0.218	-0.5	86.7	2014-02-01T07:48:00
0.17	-0.5	86.7	2014-02-01T07:47:00
0.17	-0.5	86.7	2014-02-01T07:46:00
0.123	-0.5	86.7	2014-02-01T07:45:00
0.2	-0.5	86.7	2014-02-01T07:44:00
0.153	-0.5	86.7	2014-02-01T07:43:00
0.01	-0.63	87	2014-02-01T07:42:00
0.177	-0.7	87.2	2014-02-01T07:41:00
0.065	-0.7	87.2	2014-02-01T07:40:00
0.23	-0.7	87.2	2014-02-01T07:39:00
0.3	-0.7	87.2	2014-02-01T07:38:00
0.255	-0.7	87.2	2014-02-01T07:37:00
0.298	-0.7	87.2	2014-02-01T07:36:00
0.377	-0.7	87.2	2014-02-01T07:35:00
0.205	-0.7	87.2	2014-02-01T07:34:00
0.432	-0.7	87.2	2014-02-01T07:33:00
0.647	-0.7	87.1	2014-02-01T07:32:00
0.767	-0.7	87	2014-02-01T07:31:00
0.8	-0.7	87	2014-02-01T07:30:00
0.82	-0.7	87	2014-02-01T07:29:00
0.995	-0.7	87	2014-02-01T07:28:00
0.928	-0.7	87	2014-02-01T07:27:00
0.922	-0.7	87	2014-02-01T07:26:00
1.12	-0.7	87	2014-02-01T07:25:00
1.23	-0.7	87	2014-02-01T07:24:00
1.15	-0.7	87	2014-02-01T07:23:00
1.09	-0.7	86.9	2014-02-01T07:22:00
1.08	-0.7	86.9	2014-02-01T07:21:00
1.02	-0.7	86.9	2014-02-01T07:20:00
0.983	-0.7	86.9	2014-02-01T07:19:00
0.88	-0.7	86.9	2014-02-01T07:18:00
0.71	-0.7	86.9	2014-02-01T07:17:00
0.627	-0.7	86.9	2014-02-01T07:16:00
0.662	-0.7	86.9	2014-02-01T07:15:00
0.59	-0.7	86.9	2014-02-01T07:14:00
0.303	-0.7	86.9	2014-02-01T07:13:00
0.392	-0.7	86.7	2014-02-01T07:12:00
0.282	-0.7	86.6	2014-02-01T07:11:00
0.102	-0.7	86.6	2014-02-01T07:10:00
0.118	-0.7	86.6	2014-02-01T07:09:00
0.112	-0.7	86.6	2014-02-01T07:08:00
0.01	-0.7	86.6	2014-02-01T07:07:00
0.01	-0.7	86.6	2014-02-01T07:06:00
0.102	-0.7	86.6	2014-02-01T07:05:00
0.0383	-0.7	86.6	2014-02-01T07:04:00
0.2	-0.7	86.6	2014-02-01T07:03:00
0.103	-0.573	85.8	2014-02-01T07:02:00
0.175	-0.5	85.4	2014-02-01T07:01:00
0.3	-0.5	85.4	2014-02-01T07:00:00
0.203	-0.5	85.4	2014-02-01T06:59:00
0.303	-0.5	85.4	2014-02-01T06:58:00
0.533	-0.5	85.4	2014-02-01T06:57:00
0.715	-0.5	85.4	2014-02-01T06:56:00
0.788	-0.5	85.4	2014-02-01T06:55:00
0.8	-0.5	85.4	2014-02-01T06:54:00
0.935	-0.5	85.4	2014-02-01T06:53:00
0.878	-0.695	86.3	2014-02-01T06:52:00
0.823	-0.8	86.8	2014-02-01T06:51:00
0.962	-0.8	86.8	2014-02-01T06:50:00
0.992	-0.8	86.8	2014-02-01T06:49:00
1.02	-0.8	86.8	2014-02-01T06:48:00
0.973	-0.8	86.8	2014-02-01T06:47:00
0.925	-0.8	86.8	2014-02-01T06:46:00
0.873	-0.8	86.8	2014-02-01T06:45:00
0.818	-0.8	86.8	2014-02-01T06:44:00
0.898	-0.8	86.8	2014-02-01T06:43:00
0.922	-0.8	86.3	2014-02-01T06:42:00
0.73	-0.8	86	2014-02-01T06:41:00
0.8	-0.8	86	2014-02-01T06:40:00
0.712	-0.8	86	2014-02-01T06:39:00
0.7	-0.8	86	2014-02-01T06:38:00
0.522	-0.8	86	2014-02-01T06:37:00
0.372	-0.8	86	2014-02-01T06:36:00
0.235	-0.8	86	2014-02-01T06:35:00
0.0983	-0.8	86	2014-02-01T06:34:00
0.01	-0.8	86	2014-02-01T06:33:00
0.05	-0.863	86.4	2014-02-01T06:32:00
-0.0767	-0.9	86.7	2014-02-01T06:31:00
-0.01	-0.9	86.7	2014-02-01T06:30:00
0.0517	-0.9	86.7	2014-02-01T06:29:00
0.0783	-0.9	86.7	2014-02-01T06:28:00
0.08	-0.9	86.7	2014-02-01T06:27:00
0.0717	-0.9	86.7	2014-02-01T06:26:00
0.295	-0.9	86.7	2014-02-01T06:25:00
0.308	-0.9	86.7	2014-02-01T06:24:00
0.368	-0.9	86.7	2014-02-01T06:23:00
0.372	-0.77	86.3	2014-02-01T06:22:00
0.433	-0.7	86.1	2014-02-01T06:21:00
0.357	-0.7	86.1	2014-02-01T06:20:00
0.473	-0.7	86.1	2014-02-01T06:19:00
0.713	-0.7	86.1	2014-02-01T06:18:00
0.86	-0.7	86.1	2014-02-01T06:17:00
0.918	-0.7	86.1	2014-02-01T06:16:00
1	-0.7	86.1	2014-02-01T06:15:00
0.92	-0.7	86.1	2014-02-01T06:14:00
0.92	-0.7	86.1	2014-02-01T06:13:00
0.973	-0.57	86.3	2014-02-01T06:12:00
1.03	-0.5	86.4	2014-02-01T06:11:00
1.01	-0.5	86.4	2014-02-01T06:10:00
0.803	-0.5	86.4	2014-02-01T06:09:00
0.753	-0.5	86.4	2014-02-01T06:08:00
0.922	-0.5	86.4	2014-02-01T06:07:00
0.967	-0.5	86.4	2014-02-01T06:06:00
0.9	-0.5	86.4	2014-02-01T06:05:00
0.797	-0.5	86.4	2014-02-01T06:04:00
0.7	-0.5	86.4	2014-02-01T06:03:00
0.608	0.197	87	2014-02-01T06:02:00
0.487	0.6	87.3	2014-02-01T06:01:00
0.367	0.6	87.3	2014-02-01T06:00:00
0.21	0.6	87.3	2014-02-01T05:59:00
0.217	0.6	87.3	2014-02-01T05:58:00
0.0783	0.6	87.3	2014-02-01T05:57:00
0.0933	0.6	87.3	2014-02-01T05:56:00
0.168	0.6	87.3	2014-02-01T05:55:00
0.135	0.6	87.3	2014-02-01T05:54:00
0.115	0.6	87.3	2014-02-01T05:53:00
0.0417	0.47	88.1	2014-02-01T05:52:00
0.108	0.4	88.5	2014-02-01T05:51:00
0.0817	0.4	88.5	2014-02-01T05:50:00
0.17	0.4	88.5	2014-02-01T05:49:00
0.0733	0.4	88.5	2014-02-01T05:48:00
0.198	0.4	88.5	2014-02-01T05:47:00
0.4	0.4	88.5	2014-02-01T05:46:00
0.4	0.4	88.5	2014-02-01T05:45:00
0.4	0.4	88.5	2014-02-01T05:44:00
0.553	0.4	88.5	2014-02-01T05:43:00
0.7	0.53	88.4	2014-02-01T05:42:00
0.833	0.6	88.4	2014-02-01T05:41:00
